id,retweets_count,favorite_count,created_at,text,lang,retweeted,followers_count,friends_count,hashtags_count,description,location,background_image_url,source
7.6215702845e+17,1083.0,2808.0,2016-08-07 05:22:50,"Transforming our villages for #TransformingIndia.
https://t.co/HiTMC1nIFb",en,False,26810001.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.62125937287e+17,2082.0,6065.0,2016-08-07 03:19:17,"Here's what I said about the handloom sector &amp; Khadi at the Townhall programme yesterday. #NationalHandloomDay
https://t.co/nfXTvHGAjo",en,False,26810001.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.62125719539e+17,1261.0,3786.0,2016-08-07 03:18:25,"Since there are many women associated the handloom sector, growth of the handloom sector is an important means of women empowerment also.",en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.62125512693e+17,1294.0,3928.0,2016-08-07 03:17:36,"Our handloom sector is diverse, eco friendly &amp; is a source of employment for countless weavers, who will be very encouraged by our support.",en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.6212529641e+17,1522.0,4080.0,2016-08-07 03:16:44,"On #NationalHandloomDay, let us affirm that we will give an impetus to the handloom sector &amp; use more handloom products in our daily lives.",en,False,26810001.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.62124871367e+17,2202.0,0.0,2016-08-07 03:15:03,"RT @smritiirani: नए मोड पर खड़ा है देश, सतरंगी कुछ धागे लेकर चलो अब दुनिया जोड़े - आओ साथ मिलकर भारत के बुनकरों को सहयोग पहुंचाये https://t…",hi,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.62124609362e+17,803.0,0.0,2016-08-07 03:14:01,RT @PMOIndia: PM @narendramodi will be visiting Telangana to attend various programmes and inaugurate key development initiatives.,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.6197362414e+17,3108.0,6816.0,2016-08-06 17:14:03,There is absolutely no need for anyone to take the law in his or her hands &amp; disturb the spirit of harmony &amp; togetherness.,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61973491478e+17,3617.0,7110.0,2016-08-06 17:13:31,"Misdeeds of some, posing as Gau Rakshaks are doing a great disservice to the noble deed of Gau Seva, as practiced by Bapu &amp; Vinoba Bhave.",en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61973173168e+17,3549.0,6930.0,2016-08-06 17:12:15,The sacred practice of cow worship &amp; the compassion of Gau Seva can’t be misused by some miscreants posing as Gau Rakshaks.,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61972494337e+17,1187.0,3252.0,2016-08-06 17:09:34,An often asked question on whether I get tired due to travelling &amp; foreign policy also featured in the Townhall. https://t.co/RNxzALhvxM,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61972289311e+17,1278.0,4019.0,2016-08-06 17:08:45,"The questions were diverse &amp; touched areas like the economy, governance issues, healthcare, tourism, agriculture &amp; farmer welfare.",en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61972197888e+17,1260.0,3894.0,2016-08-06 17:08:23,Launched PMO App &amp; met many people who contribute in #MannKiBaat programmes &amp; several other activities on MyGov. They enrich our democracy.,en,False,26810001.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61972058931e+17,1899.0,5729.0,2016-08-06 17:07:50,An enjoyable Townhall Programme to mark 2 years of MyGov &amp; celebrate the spirit of participative governance. https://t.co/UJFL2ZQFtv,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61857572022e+17,1192.0,0.0,2016-08-06 09:32:54,"RT @PMOIndia: PM to participate in MyGov Town Hall
https://t.co/pxmd34BwFQ

via NMApp",en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.61571761842e+17,1898.0,5716.0,2016-08-05 14:37:11,Many congratulatory messages have been shared for the Indian contingent at #Rio2016. Do read the encouraging words. https://t.co/TYuxNO0R6P,en,False,26810001.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61571661129e+17,2703.0,7520.0,2016-08-05 14:36:47,Best wishes to all athletes who are participating in #Rio2016 @Olympics. These games are a true celebration of sports &amp; sportsmanship.,en,False,26810001.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61525637715e+17,1533.0,5313.0,2016-08-05 11:33:55,The Home Ministry is in touch with the Assam Government &amp; is monitoring the situation closely. @HMOIndia,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.6152542573e+17,2226.0,6281.0,2016-08-05 11:33:04,Saddened by the attack in Kokrajhar. We strongly condemn it. Thoughts &amp; prayers with the bereaved families &amp; those injured.,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61171449319e+17,2005.0,6681.0,2016-08-04 12:06:30,Birthday wishes to @POTUS. I pray for his long and healthy life. @BarackObama,en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.61134665114e+17,997.0,0.0,2016-08-04 09:40:20,"RT @Ra_THORe: I wished Rio contingent the very best,on NM App.Urge you all to do d same.Downld https://t.co/1TdRXOpIAN  &amp; wish dem https://…",en,False,26810001.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.61128439244e+17,1972.0,5183.0,2016-08-04 09:15:35,A very informative press conference by my colleague @arunjaitley on the GST. Do watch. https://t.co/cv8sJ7wnXI,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60874652961e+17,7133.0,18012.0,2016-08-03 16:27:08,I would like to add that GST will also be the best example of cooperative federalism. Together we will take India to new heights of progress,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.6087456754e+17,3331.0,7901.0,2016-08-03 16:26:47,"This reform will promote @makeinindia, help exports &amp; thus boost employment while providing enhanced revenue. #TransformingIndia",en,False,26810005.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60874496702e+17,3497.0,9095.0,2016-08-03 16:26:31,We continue to work with all parties &amp; states to introduce a system that benefits all Indians &amp; promotes a vibrant &amp; unified national market,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60874318465e+17,3847.0,8784.0,2016-08-03 16:25:48,Our MPs must be congratulated for their path breaking decision to give India an indirect tax system for the 21st century. #TransformingIndia,en,False,26810005.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60874175767e+17,6879.0,15264.0,2016-08-03 16:25:14,"On this truly historic occasion of the passage of the GST Bill in the Rajya Sabha, I thank the leaders and members of all parties.",en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60861000732e+17,990.0,0.0,2016-08-03 15:32:53,RT @sachin_rt: Hope to meet them in Rio! Download https://t.co/M0co1Ms5kM &amp; wish them! (2/2),en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.60860958315e+17,1893.0,5834.0,2016-08-03 15:32:43,Thanks a lot @sachin_rt...your motivating words &amp; presence at Rio will encourage our athletes tremendously.  https://t.co/93Avjg561c,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.60794147683e+17,2360.0,7740.0,2016-08-03 11:07:14,Spoke to Nepal's PM-elect Pushpa Kamal Dahal 'Prachanda' ji &amp; congratulated him. Assured him of our full support &amp; invited him to India.,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60468608221e+17,4165.0,12728.0,2016-08-02 13:33:39,Heard about Sonia ji’s ill health during her Varanasi visit today. I pray for her quick recovery and good health.,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60436528494e+17,1089.0,3185.0,2016-08-02 11:26:11,"Have a look at this latest newsletter, taking you through the various topics covered in #MannKiBaat on 31st July. https://t.co/KoNzBZPGz7",en,False,26810005.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60435887642e+17,1437.0,3908.0,2016-08-02 11:23:38,Urged officers to effectively put to practice the skills they learnt during training &amp; use latest technology at work https://t.co/zCDeOz0bio,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60435669949e+17,1569.0,5403.0,2016-08-02 11:22:46,Interacted with IAS officers of the 2014 batch. Urged them to remain sensitive to the circumstances &amp; surroundings to serve people better.,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.60306045806e+17,2387.0,7120.0,2016-08-02 02:47:41,Launch of @SwachhBharat Gramin August campaign is a great step to ensure #FreedomFromOpenDefecation in India. Best wishes to the campaign.,en,False,26810005.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.60305877845e+17,795.0,0.0,2016-08-02 02:47:01,RT @nstomar: @swachhbharat ग्रामीण अगस्त कैंपेन. आइये हम सब मिलकर  #खुले_में_शौच_मुक्त भारत बनाएं https://t.co/2du8wAXRBV,hi,False,26810005.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.60305858283e+17,538.0,0.0,2016-08-02 02:46:57,RT @nstomar: Very happy to launch the @SwachhBharat Gramin August campaign. Lets take India towards #FreedomFromOpenDefecation @PMOIndia  @…,en,False,26810005.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.60305845805e+17,565.0,0.0,2016-08-02 02:46:54,RT @nstomar: मुझे प्रसन्नता है @swachhbharat ग्रामीण के अगस्त कैंपेन की शुरुआत करते हुए - आइये हम सब मिलकर  #खुले_में_शौच_मुक्त भारत बनाएं,hi,False,26810005.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.59989797797e+17,1776.0,5116.0,2016-08-01 05:51:02,An interesting article on the ‘Narendra Modi Mobile App.’ https://t.co/AgHfTlgBYL,en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59989431852e+17,2037.0,4810.0,2016-08-01 05:49:35,लाल किले की प्राचीर से 15 अगस्त का मेरा संदेश 125 करोड़ भारतीयों के विचारों का प्रगटीकरण बने। अपने सुझाव मुझे बताइए। https://t.co/TYuxNO0R6P,hi,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59646094821e+17,3829.0,10221.0,2016-07-31 07:05:17,"My 15th Aug speech should represent the voice of 125 crore Indians. Share your ideas for the speech, on Mobile App. https://t.co/TYuxNO0R6P",en,False,26810005.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59645935731e+17,1374.0,3400.0,2016-07-31 07:04:39,"A caller raised the pertinent issue of online cheating &amp; fraud, which people must be careful about. #MannKiBaat https://t.co/fRCOtLXqhC",en,False,26810006.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59645141053e+17,1568.0,4649.0,2016-07-31 07:01:29,"Discussed importance of research, innovation, enterprise &amp; entrepreneurship &amp; talked at length about Atal Innovation Mission. #MannKiBaat",en,False,26810006.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59645039493e+17,1038.0,2781.0,2016-07-31 07:01:05,Have a message for Indian athletes at Rio @Olympics? Share them on Mobile App &amp; I will convey your message to them. https://t.co/TYuxNO0R6P,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59644939026e+17,1475.0,4544.0,2016-07-31 07:00:41,"Themes covered during #MannKiBaat today include tree plantation, prevention of illness during the monsoon season &amp; antibiotic resistance.",en,False,26810006.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59617084733e+17,934.0,2679.0,2016-07-31 05:10:00,Tune in at 11 AM for #MannKiBaat. You can hear it on the website https://t.co/9c68fg4PLT &amp; the Mobile App. https://t.co/TYuxNNJfIf,en,False,26810006.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59616869771e+17,1195.0,3474.0,2016-07-31 05:09:09,I am sure our athletes will give their best at the @Olympics &amp; make us proud of their sporting prowess. https://t.co/9gvaSkhWfU,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59616446855e+17,1068.0,4089.0,2016-07-31 05:07:28,"Highlighted the steps Centre has taken, from the start of our tenure, to harness the best sporting talent &amp; encourage our sportspersons.",en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59616310762e+17,2949.0,9547.0,2016-07-31 05:06:56,The ‘Run for Rio’ in Delhi this morning was a wonderful way to wish our athletes for the 2016 @Olympics. @Rio2016_en https://t.co/5dkxRQhUl0,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.59351301138e+17,2811.0,9004.0,2016-07-30 11:33:52,My thoughts are with Siddaramaiah ji &amp; his family on the demise of his son. May God give the family strength to bear the irreparable loss.,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.59277082686e+17,2912.0,9016.0,2016-07-30 06:38:57,"Do join #MannKiBaat programme, tomorrow at 11 AM. https://t.co/d72hQxAHzp",en,False,26810006.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.58670574093e+17,2362.0,8040.0,2016-07-28 14:28:54,"Its imperative that we embrace latest technology in our development. World over, technology is guiding several fascinating transformations.",en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.58670374243e+17,1383.0,4992.0,2016-07-28 14:28:07,"Areas that were covered in the discussions today include HRD, skill development, agriculture, tourism, energy &amp; coastal development.",en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.58670284317e+17,1233.0,3545.0,2016-07-28 14:27:45,"Interacted with members of @NITIAayog &amp; discussed key policy related issues, crucial for #TransformingIndia. https://t.co/HWjbKnInwc",en,False,26810006.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.58666114298e+17,1572.0,4362.0,2016-07-28 14:11:11,My colleague @arunjaitley put forward several insightful &amp; nuanced points in the Lok Sabha debate on price rise. https://t.co/GNxUP3FDbt,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.58665809888e+17,1329.0,4393.0,2016-07-28 14:09:59,Pt Lacchu Maharaj’s demise is a big loss to the world of Indian classical music. He was a widely admired musical maestro. My condolences.,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.58611785121e+17,2086.0,6819.0,2016-07-28 10:35:18,"Mahashweta Devi wonderfully illustrated the might of the pen. A voice of compassion, equality &amp; justice, she leaves us deeply saddened. RIP.",en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.58264632734e+17,3798.0,13926.0,2016-07-27 11:35:50,On 77th Anniversary Day of @crpfindia we salute CRPF personnel for their fortitude &amp; key role in our security system https://t.co/NEzwVvoHql,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.58165281294e+17,6902.0,21172.0,2016-07-27 05:01:03,Its been a year since our beloved Dr. APJ Abdul Kalam left us &amp; created a void that is irreplaceable. My tributes to this great personality.,en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.58129521434e+17,2064.0,8164.0,2016-07-27 02:38:57,"Warm birthday wishes to the leader of the Shiv Sena, Shri Uddhav Thackeray. May he lead a long life filled with great health.",en,False,26810006.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.57783811392e+17,1324.0,4290.0,2016-07-26 03:45:14,Will urge you all to keep sharing your ideas for this Sunday’s #MannKiBaat on the App. https://t.co/TYuxNNJfIf,en,False,26810006.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57783533914e+17,1331.0,4780.0,2016-07-26 03:44:08,Have been going through ideas received for #MannKiBaat on the App &amp; must say they are enriching &amp; innovative. Kudos to  the contributors.,en,False,26810008.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57766386983e+17,3073.0,8429.0,2016-07-26 02:35:59,"We recall with pride, the firmness demonstrated by India’s political leadership in 1999, which ensured a decisive victory in Kargil.",en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57766068606e+17,3436.0,9139.0,2016-07-26 02:34:44,India will never forget the fearlessness with which our courageous soldiers gave a befitting &amp; unforgettable reply to the intruders.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57765624588e+17,5500.0,12494.0,2016-07-26 02:32:58,On Kargil Vijay Diwas I bow to every valiant soldier who fought for India till the very last breath. Their heroic sacrifices inspire us.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57615751746e+17,2139.0,8337.0,2016-07-25 16:37:25,Congratulated President Mukherjee on completing 4 years in office &amp; highlighted his rich contribution to the nation &amp; the Presidency.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57615633735e+17,1371.0,4799.0,2016-07-25 16:36:57,The museum beautifully brings the past back to life. The books inaugurated today are Granths that will leave a distinct mark on history.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57615322476e+17,1140.0,3560.0,2016-07-25 16:35:43,Glad to join the programme to inaugurate the Phase-2 of the Rashtrapati Bhavan Museum. https://t.co/mesVHUcClf,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57407733952e+17,1081.0,4825.0,2016-07-25 02:50:50,Birthday greetings to my colleague @HarsimratBadal_ ji. Praying for her long and healthy life.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.57164835335e+17,1514.0,4585.0,2016-07-24 10:45:38,"This newsletter covers my Gorakhpur visit, Inter-State Council Meet, inauguration of Petrapole check post &amp; more. https://t.co/USAxAIgNak",en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.57077136625e+17,3209.0,8388.0,2016-07-24 04:57:09,Congratulations Neeraj Chopra for the outstanding sporting accomplishment. We are proud of you. https://t.co/GGxI4OjfcJ,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.56875845248e+17,2192.0,6531.0,2016-07-23 15:37:18,Urged the jeweller community to support this scheme &amp; contribute to the development of the nation. https://t.co/6nw0wmG9Dz,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.56875712582e+17,1177.0,3482.0,2016-07-23 15:36:46,Urged jewellers to embrace modern technology &amp; focus on the global market in addition to catering to local needs. https://t.co/O3VqPPOwrw,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.56875517132e+17,1370.0,4863.0,2016-07-23 15:36:00,Assured jeweller friends that Central Government will always remain sensitive to their concerns &amp; will always support them in their growth.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.56875420432e+17,1150.0,4346.0,2016-07-23 15:35:36,Discussed the ample scope for growth in jewellery sector at the felicitation programme organised by All India Gems &amp; Jewellers Federation.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.56870241075e+17,1280.0,3883.0,2016-07-23 15:15:02,"Would like to thank the Govt. of Afghanistan, especially President @ashrafghani for their cooperation in bringing Judith home. @ARG_AFG",en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.56870023613e+17,2082.0,6208.0,2016-07-23 15:14:10,Welcome to India Judith! https://t.co/pwMmyV0nK6,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.56852228846e+17,1439.0,4269.0,2016-07-23 14:03:27,India stands with Afghanistan in resolutely opposing all forms of terrorism.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.56852146692e+17,1446.0,4304.0,2016-07-23 14:03:08,Strongly condemn dastardly terror attack on innocent civilians in Kabul. Sincerely condole loss of lives &amp; injuries in senseless violence.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.56811981697e+17,1596.0,4405.0,2016-07-23 11:23:31,"Sports must be a part of everyone’s lives because it teaches us a lot. The person who plays, always shines! https://t.co/G2FWiJ6r6E",en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.56811600926e+17,1279.0,3948.0,2016-07-23 11:22:01,The efforts of the Reliance Foundation &amp; Mrs. Nita Ambani in popularising sports &amp; nurturing sporting talent among the youth is admirable.,en,False,26810008.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.56811260994e+17,1085.0,3535.0,2016-07-23 11:20:40,Enjoyed my interaction via video conferencing with young sportspersons from all over India at the launch of Reliance Foundation Youth Sports,en,False,26810009.0,1641.0,0.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.56672125223e+17,1097.0,3137.0,2016-07-23 02:07:47,"There is also a specially created discussion forum on the Mobile App, where you can share inputs for #MannKiBaat. https://t.co/TYuxNNJfIf",en,False,26810009.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.56671863041e+17,1129.0,2964.0,2016-07-23 02:06:45,Share your ideas for #MannKiBaat on 31st July on the Open Forum or call on 1800-11-7800 &amp; record your message. https://t.co/QldTVRYJOT,en,False,26810009.0,1641.0,1.0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
